subject_id,course_code,semester,active,subject_name,professor,department,grade,subject_type,class_method,credits,is_night,wishlist_count,wishlist_user_count,required_count,avg_wishlist_priority,timetable_count,timetable_user_count,combined_user_count,total_saved_actions,first_wishlist_at,last_wishlist_at,first_timetable_at,last_timetable_at
9674,,,True,법학개론,노영돈,법학부,1.0,전기,OFFLINE,3,False,2,2,1,3.0,8,8,9,10,2026-02-03 15:39:50.264277,2026-02-04 00:25:54.534610,2026-02-02 04:50:35.883075,2026-02-21 16:38:00.025141
9680,,,True,헌법(2),김영진,법학부,2.0,전심,OFFLINE,3,False,4,4,0,3.0,6,6,9,10,2026-02-02 06:19:14.518804,2026-02-03 15:23:33.267405,2026-02-02 06:20:24.853407,2026-02-04 10:09:08.637968
9835,,,True,미생물학,예정용,분자의생명전공,2.0,전심,OFFLINE,3,False,2,2,1,3.0,8,8,9,10,2026-02-03 07:48:09.088882,2026-02-04 06:16:41.851750,2026-02-02 05:22:23.816365,2026-02-06 21:36:47.947894
9866,,,True,대학수학(1),김기태,생명과학부,1.0,기교,OFFLINE,3,False,1,1,1,3.0,9,9,9,10,2026-02-04 10:00:22.377788,2026-02-04 10:00:22.377788,2026-02-02 10:54:55.125277,2026-02-24 08:31:34.610785
9881,,,True,화학실험,강동구,생명과학부,1.0,전기,OFFLINE,1,False,2,2,0,3.0,8,8,9,10,2026-02-03 08:27:16.508519,2026-02-04 02:30:49.762204,2026-02-02 08:03:21.730215,2026-02-24 08:34:27.669939
9962,,,True,도시경제학,권기현,도시공학과,2.0,전심,OFFLINE,3,False,2,2,0,3.0,8,8,9,10,2026-02-01 17:09:21.969428,2026-02-03 05:51:30.542324,2026-02-01 17:09:19.805282,2026-02-04 03:56:13.223220
9999,,,True,일반물리(1),김영찬,건설환경공학전공,1.0,기교,OFFLINE,2,False,2,2,1,3.0,8,8,9,10,2026-02-03 09:53:57.290079,2026-02-04 00:49:05.555785,2026-02-01 17:17:06.752351,2026-02-21 17:05:57.650547
10003,,,True,건설환경공학개론,박정희,건설환경공학전공,1.0,전기,OFFLINE,3,False,2,2,2,3.0,8,8,9,10,2026-02-03 09:53:43.884402,2026-02-03 16:48:10.289512,2026-02-02 01:21:07.187725,2026-02-21 17:05:21.209992
10017,,,True,건설경제성공학,미배정,건설환경공학전공,3.0,전심,OFFLINE,3,False,2,2,0,3.0,8,8,9,10,2026-02-03 08:38:44.782804,2026-02-04 07:16:55.047818,2026-02-02 01:37:52.284087,2026-02-04 09:44:50.957059
10040,,,True,도시데이터마이닝,양욱재,도시행정학과,1.0,전핵,OFFLINE,3,False,1,1,0,3.0,9,9,9,10,2026-02-02 15:21:04.022282,2026-02-02 15:21:04.022282,2026-02-01 21:24:00.374924,2026-02-04 10:56:40.662626
10139,,,True,수학교과교육론,왕효원,수학교육과,2.0,전핵,OFFLINE,3,False,2,2,0,3.0,8,8,9,10,2026-02-02 01:16:15.614660,2026-02-02 09:24:25.974056,2026-02-01 17:07:51.904581,2026-02-04 13:19:04.548363
10140,,,True,해석학,윤영훈,수학교육과,2.0,전핵,OFFLINE,3,False,2,2,0,3.0,8,8,9,10,2026-02-02 01:15:55.548154,2026-02-02 09:24:29.028388,2026-02-01 17:07:53.303326,2026-02-04 13:19:07.879048
10311,,,True,골프기초,곽지영,스포츠과학부,4.0,전심,OFFLINE,1,False,1,1,1,3.0,9,9,9,10,2026-02-03 02:12:35.956219,2026-02-03 02:12:35.956219,2026-02-02 02:11:58.761489,2026-02-04 13:42:47.936495
10487,,,True,경영학원론,김경미,경영학부,1.0,전기,OFFLINE,3,False,4,4,2,3.0,6,6,9,10,2026-02-02 09:25:54.298208,2026-02-20 02:37:17.825004,2026-02-02 02:39:27.940341,2026-02-06 01:38:59.826713
10623,,,True,컴퓨터공학개론,전혜경,컴퓨터공학부,1.0,전기,OFFLINE,2,False,6,6,0,3.0,4,4,9,10,2026-02-02 07:33:14.860970,2026-02-04 08:53:47.026860,2026-02-02 17:19:24.984020,2026-03-05 12:26:36.073738
10637,,,True,Java언어,허혜선,컴퓨터공학부,2.0,전심,OFFLINE,2,False,4,4,1,3.0,6,6,9,10,2026-02-02 08:08:07.251064,2026-02-03 16:15:50.439384,2026-02-02 07:55:24.754348,2026-02-03 17:18:52.614208
10751,,,True,물리(1),김완선,신소재공학과,1.0,기교,OFFLINE,3,False,3,3,0,3.0,7,7,9,10,2026-02-02 02:44:15.441401,2026-02-21 14:48:36.035498,2026-02-02 07:13:25.160638,2026-02-21 14:59:56.356984
10770,,,True,산업경영공학개론,장석화,산업경영공학과,1.0,전심,OFFLINE,3,False,5,5,0,3.0,5,5,9,10,2026-02-02 02:55:10.274954,2026-02-04 18:32:14.335793,2026-02-03 09:36:04.577387,2026-02-04 07:39:30.201922
10771,,,True,산업경영공학개론,장석화,산업경영공학과,1.0,전심,OFFLINE,3,False,4,4,0,3.0,6,6,9,10,2026-02-02 04:48:02.844064,2026-02-04 18:32:13.345727,2026-02-01 16:49:11.729704,2026-02-14 15:10:29.072424
10792,,,True,강화학습,정지혁,산업경영공학과,4.0,전심,OFFLINE,3,False,3,3,0,3.0,7,7,9,10,2026-02-03 02:14:16.839646,2026-02-03 09:50:47.892097,2026-02-02 01:05:31.408902,2026-02-03 17:15:45.080543
10887,,,True,전기기기(1),허진,전기공학과,3.0,전핵,OFFLINE,3,False,1,1,0,3.0,9,9,9,10,2026-02-02 00:49:36.253441,2026-02-02 00:49:36.253441,2026-02-01 22:46:30.508208,2026-02-04 07:27:54.652567
10947,,,True,전기전자공학개론,김경태,기계공학과,2.0,전심,BLENDED,3,False,5,5,1,3.0,5,5,9,10,2026-02-02 01:56:10.516001,2026-02-04 05:51:48.446234,2026-02-02 07:03:14.795198,2026-02-04 08:46:05.620480
11010,,,True,경제학원리(1),주현,무역학부,1.0,전핵,OFFLINE,3,False,6,6,1,3.0,4,4,9,10,2026-02-02 01:48:21.888708,2026-02-04 09:06:34.902855,2026-02-02 16:50:22.061329,2026-02-04 11:57:52.038181
11078,,,True,비교정치론,이준한,정치외교학과,2.0,전핵,OFFLINE,3,False,1,1,0,3.0,9,9,9,10,2026-02-13 13:17:55.936548,2026-02-13 13:17:55.936548,2026-02-02 01:04:30.884393,2026-02-13 07:47:22.346973
11132,,,True,데이터분석과시각화,장수현,문헌정보학과,2.0,전심,OFFLINE,3,False,2,2,0,3.0,8,8,9,10,2026-02-02 05:27:09.940996,2026-02-02 09:14:13.965532,2026-02-02 01:32:48.315543,2026-02-04 05:37:48.663163
11165,,,True,사회복지와인권,권정호,사회복지학과,1.0,전심,OFFLINE,3,False,4,4,1,3.0,6,6,9,10,2026-02-02 16:34:15.779589,2026-02-04 06:22:21.843933,2026-02-02 12:22:03.659585,2026-02-07 04:59:54.374945
11286,,,True,반도체물리학,이진호,물리학과,3.0,전심,OFFLINE,3,False,2,2,2,3.0,8,8,9,10,2026-02-02 08:16:06.661093,2026-02-04 11:07:24.141503,2026-02-02 01:30:11.803361,2026-02-03 01:18:04.037514
11311,,,True,수리통계학응용,최원,수학과,3.0,전심,OFFLINE,3,False,1,1,1,3.0,9,9,9,10,2026-02-01 22:32:36.458207,2026-02-01 22:32:36.458207,2026-02-01 17:52:22.317351,2026-02-04 05:12:06.319318
11322,,,True,중국어듣기와말하기(1),청웨이웨이,중어중국학과,2.0,전핵,OFFLINE,2,False,2,2,1,3.0,8,8,9,10,2026-02-01 21:26:38.613182,2026-02-02 06:20:14.686412,2026-02-01 21:46:12.422439,2026-02-04 10:59:55.970033
11473,,,True,영어학입문,김정태,영어영문학과,2.0,전핵,OFFLINE,3,False,1,1,0,3.0,9,9,9,10,2026-02-03 09:08:28.840871,2026-02-03 09:08:28.840871,2026-02-02 03:43:31.921328,2026-02-04 10:42:24.973401
11474,,,True,아동&청소년문학,전신화,영어영문학과,2.0,전심,OFFLINE,3,False,2,2,0,3.0,8,8,9,10,2026-02-03 17:54:44.500630,2026-02-04 10:15:12.774998,2026-02-02 03:43:29.929834,2026-02-08 13:06:00.003807
11477,,,True,희곡개론,황연,영어영문학과,2.0,전심,OFFLINE,3,False,4,4,1,3.0,6,6,9,10,2026-02-02 13:13:26.158278,2026-02-20 02:39:23.263501,2026-02-02 09:39:06.637722,2026-02-04 03:36:04.183069
9063,,,True,(HUSS)스포츠로배우는포용,윤기준,HUSS포용사회이니셔티브학부,3.0,전심,OFFLINE,3,False,2,2,0,3.0,8,8,8,10,2026-02-03 11:26:57.578440,2026-02-04 00:38:54.693254,2026-02-03 07:22:40.174329,2026-02-04 08:22:02.226009
9086,,,True,글로벌해운경제론,하민호,물류학전공(연계),,전심,OFFLINE,3,False,4,4,0,3.0,6,6,8,10,2026-02-01 16:52:19.265884,2026-02-03 12:57:57.772255,2026-02-02 06:54:26.338335,2026-02-19 05:55:57.508960
9114,,,True,직업기초능력2,미배정,일선,4.0,일선,OFFLINE,2,True,2,2,0,3.0,8,8,8,10,2026-02-01 18:09:58.003664,2026-02-02 01:07:19.300614,2026-02-01 18:08:52.058599,2026-02-04 05:55:23.911507
9690,,,True,채권각론,맹광호,법학부,3.0,전심,OFFLINE,3,False,3,3,0,3.0,7,7,8,10,2026-02-01 23:17:49.976801,2026-02-02 13:28:21.637925,2026-02-02 06:18:43.475889,2026-02-18 23:23:09.841242
9691,,,True,행정법각론,김수진,법학부,3.0,전심,OFFLINE,3,False,3,3,0,3.0,7,7,8,10,2026-02-01 23:20:56.483798,2026-02-02 07:23:35.704221,2026-02-02 06:31:20.594332,2026-02-04 09:24:00.906352
9695,,,True,산업재해보상보험법,이태현,법학부,4.0,전심,OFFLINE,3,False,5,5,1,3.0,5,5,8,10,2026-02-02 06:48:55.973586,2026-02-03 04:59:27.373084,2026-02-02 17:19:13.772003,2026-02-05 01:34:07.168480
9914,,,True,공학수학,최원,건축공학전공,2.0,기교,OFFLINE,3,False,2,2,0,3.0,8,8,8,10,2026-02-02 12:16:16.050329,2026-02-03 12:59:15.150799,2026-02-02 01:54:19.248093,2026-02-04 08:04:10.809454
10024,,,True,Hydroinformatics,장동우,건설환경공학전공,4.0,전심,BLENDED,3,False,2,2,0,3.0,8,8,8,10,2026-02-01 18:10:24.617459,2026-02-05 07:04:18.718466,2026-02-01 18:07:24.273832,2026-02-05 07:04:40.554441
10216,,,True,운동과스포츠생리학,황문현,운동건강학부,2.0,전기,OFFLINE,3,False,2,2,1,3.0,8,8,8,10,2026-02-02 02:31:06.445328,2026-02-04 05:30:39.162340,2026-02-01 17:52:37.418352,2026-02-04 05:37:20.299323
10298,,,True,Sport Management,홍진배,스포츠과학부,3.0,전핵,OFFLINE,3,False,3,3,2,3.0,7,7,8,10,2026-02-02 05:51:20.655512,2026-02-03 15:01:12.590372,2026-02-02 05:46:28.154018,2026-02-04 10:31:16.269404
10300,,,True,트레이닝방법론,변경호,스포츠과학부,3.0,전핵,OFFLINE,3,False,4,4,1,3.0,6,6,8,10,2026-02-03 05:09:33.980042,2026-02-04 10:29:35.917871,2026-02-03 14:51:42.084055,2026-02-04 13:10:10.221750
10595,,,True,빅데이터프로그래밍,안승환,정보통신공학과,3.0,전심,OFFLINE,3,False,4,4,1,3.0,6,6,8,10,2026-02-03 02:58:28.505065,2026-02-03 16:54:49.782310,2026-02-02 08:45:34.647761,2026-02-04 16:12:48.809181
10659,,,True,CAPSTONE DESIGN,박문주,컴퓨터공학부,4.0,전핵,OFFLINE,2,False,3,3,1,3.0,7,7,8,10,2026-02-02 07:40:45.789864,2026-02-04 08:43:20.180213,2026-02-01 23:38:32.071547,2026-02-04 02:23:28.751855
10867,,,True,컴퓨터프로그래밍,강동우,전기공학과,1.0,전핵,OFFLINE,3,False,2,2,2,3.0,8,8,8,10,2026-02-03 13:49:49.767079,2026-02-04 12:01:09.413349,2026-02-02 14:04:33.663190,2026-02-25 05:45:58.388723
10895,,,True,광전기에너지공학,윤주형,전기공학과,4.0,전심,OFFLINE,3,False,5,5,2,3.0,5,5,8,10,2026-02-01 17:50:35.764767,2026-02-03 13:49:31.719088,2026-02-02 13:55:18.313491,2026-02-04 05:37:48.738021
10909,,,True,대학수학(1),이강주,기계공학과,1.0,기교,OFFLINE,3,False,5,5,1,3.0,5,5,8,10,2026-02-03 07:41:52.055819,2026-02-24 13:18:49.291704,2026-02-04 01:06:20.099547,2026-02-10 07:25:08.161076
11076,,,True,자기설계세미나 I,정영우,정치외교학과,1.0,전기,OFFLINE,1,False,2,2,1,3.0,8,8,8,10,2026-02-04 05:09:27.678275,2026-02-18 03:26:17.714583,2026-02-01 16:58:05.065861,2026-02-16 09:56:00.710099
11223,,,True,패션디자인스튜디오I,이현승,패션산업학과,3.0,전심,BLENDED,3,False,3,3,1,3.0,7,7,8,10,2026-02-02 05:25:15.058051,2026-02-04 08:47:26.949843,2026-02-02 01:09:00.889731,2026-02-04 01:25:32.718404
11267,,,True,일반화학(1),정관영,물리학과,1.0,전기,OFFLINE,2,False,2,2,1,3.0,8,8,8,10,2026-02-03 09:56:48.146608,2026-02-04 06:14:50.756925,2026-02-02 16:03:38.938072,2026-02-04 17:22:14.223921
11316,,,True,자기설계세미나 I,조봉래,중어중국학과,1.0,전기,OFFLINE,1,False,3,3,2,3.0,7,7,8,10,2026-02-02 16:00:46.632184,2026-02-03 06:08:19.252250,2026-02-03 04:43:20.625687,2026-02-09 11:22:14.444603
11329,,,True,중국학강독,조봉래,중어중국학과,3.0,전핵,OFFLINE,3,False,3,3,1,3.0,7,7,8,10,2026-02-02 08:50:20.856250,2026-02-03 05:57:45.847840,2026-02-02 09:23:58.589320,2026-02-04 06:15:59.229452
11330,,,True,중국학강독,이재천,중어중국학과,3.0,전핵,OFFLINE,3,False,3,3,0,3.0,7,7,8,10,2026-02-02 09:46:40.618236,2026-02-03 05:57:48.505174,2026-02-02 09:40:12.873819,2026-02-04 05:28:03.739276
11338,,,True,일본어입문(1),신은진,일본지역문화학과,1.0,전기,OFFLINE,3,False,5,5,0,3.0,5,5,8,10,2026-02-02 15:43:47.702750,2026-02-09 08:39:15.020877,2026-02-02 10:58:57.665943,2026-02-28 16:03:21.910173
11511,,,True,Academic English,이은재,기계공학과,1.0,기교,OFFLINE,2,False,3,3,1,3.0,7,7,8,10,2026-02-02 09:05:21.070180,2026-02-04 02:18:50.341285,2026-02-02 09:05:23.451004,2026-02-10 07:36:12.421787
11719,,,True,AI시대의글쓰기이론과실제,박상원,도시건축학부,1.0,기교,OFFLINE,2,False,2,2,1,3.0,8,8,8,10,2026-02-03 10:18:42.881192,2026-02-03 12:37:45.645736,2026-02-02 14:14:04.894999,2026-02-22 05:39:16.559829
11751,,,True,AI사고와데이터리터러시,이선아,문헌정보학과,1.0,기교,OFFLINE,2,False,3,3,1,3.0,7,7,8,10,2026-02-02 15:38:19.460735,2026-02-07 07:09:04.840927,2026-02-02 11:19:10.351547,2026-02-22 03:42:33.472304
9369,,,True,영미문학의변신디지털시대의콘텐츠로,교육혁신본부,교양,,심교,ONLINE,1,False,4,4,1,3.0,6,6,7,10,2026-02-02 13:41:00.726660,2026-02-03 14:25:50.360824,2026-02-02 09:50:41.457878,2026-02-23 09:39:00.047921
9862,,,True,수리생물학입문,이종구,생명과학전공,4.0,전심,OFFLINE,3,False,5,5,1,3.0,5,5,7,10,2026-02-01 23:05:13.522609,2026-02-04 07:01:32.883516,2026-02-02 06:46:17.825313,2026-02-04 07:07:33.683912
10360,,,True,자기설계세미나 I,안혜신,디자인학부,1.0,전기,OFFLINE,1,False,4,4,2,3.0,6,6,7,10,2026-02-02 14:52:36.527330,2026-02-04 09:13:08.384017,2026-02-02 02:48:13.769286,2026-02-04 09:13:17.262878
10402,,,True,인포그래픽디자인,이은영,디자인학부,3.0,전심,OFFLINE,2,False,4,4,1,3.0,6,6,7,10,2026-02-02 01:06:44.127450,2026-02-04 01:39:12.546715,2026-02-01 17:34:10.286448,2026-02-04 10:47:33.047089
10667,,,True,소프트웨어설계,박기석,컴퓨터공학부,4.0,전심,ONLINE,3,False,5,5,1,3.0,5,5,7,10,2026-02-02 01:42:17.535453,2026-02-04 10:23:35.705212,2026-02-02 08:09:13.422342,2026-02-04 09:44:55.938579
11107,,,True,상담심리학,유현경,창의인재개발학과,1.0,전심,OFFLINE,3,False,3,3,1,3.0,7,7,7,10,2026-02-02 17:12:08.576654,2026-02-03 11:43:59.263743,2026-02-02 01:21:47.105227,2026-02-03 11:16:05.640734
11625,,,True,AI시대의글쓰기이론과실제,윤숙,사회복지학과,1.0,기교,OFFLINE,2,False,4,4,1,3.0,6,6,7,10,2026-02-02 16:34:17.969148,2026-02-05 03:29:56.817403,2026-02-02 19:44:03.336443,2026-02-07 04:58:25.166240
11718,,,True,AI시대의글쓰기이론과실제,박상원,도시환경공학부,1.0,기교,OFFLINE,2,False,4,4,3,3.0,6,6,6,10,2026-02-02 14:15:15.358986,2026-02-04 05:35:12.398891,2026-02-02 16:25:14.440286,2026-02-06 03:37:37.593231
9160,,,True,국제정세의이해,송윤진,교양,,핵교,OFFLINE,3,False,7,7,0,3.0,2,2,9,9,2026-02-02 09:15:03.305208,2026-02-04 13:00:06.815861,2026-02-04 05:28:16.606751,2026-02-04 06:23:11.623008
9215,,,True,일본어1,문인숙,교양,,핵교,OFFLINE,3,True,3,3,0,3.0,6,6,9,9,2026-02-02 08:43:59.375819,2026-02-04 11:11:36.433992,2026-02-02 12:38:47.979864,2026-02-04 10:58:28.785912
9381,,,True,융복합시대의스피치커뮤니케이션,김평원,교양,,심교,ONLINE,2,False,3,3,0,3.0,6,6,9,9,2026-02-02 15:46:08.135717,2026-02-03 06:23:30.958219,2026-02-02 09:48:19.550330,2026-02-06 03:46:02.710587
9435,,,True,한류의이해,조지민,교양,,심교,OFFLINE,3,False,5,5,0,3.0,4,4,9,9,2026-02-02 09:38:07.878481,2026-02-10 05:25:36.720752,2026-02-02 02:28:39.005325,2026-02-04 11:27:52.448648
10007,,,True,측량학(1),최병길,건설환경공학전공,2.0,전핵,OFFLINE,2,False,0,0,0,,9,9,9,9,,,2026-02-01 17:16:10.514887,2026-04-18 06:44:05.092245
10019,,,True,상수도시스템,장동우,건설환경공학전공,3.0,전심,OFFLINE,3,False,1,1,0,3.0,8,8,9,9,2026-02-03 08:38:46.901825,2026-02-03 08:38:46.901825,2026-02-02 01:55:16.757398,2026-02-04 00:19:04.723701
10280,,,True,기초기능해부학,전경규,스포츠과학부,2.0,전기,OFFLINE,2,False,1,1,0,3.0,8,8,9,9,2026-02-03 16:27:36.942755,2026-02-03 16:27:36.942755,2026-02-02 06:08:13.679252,2026-02-04 05:37:29.494631
10290,,,True,농구,미배정,스포츠과학부,2.0,전심,OFFLINE,1,False,0,0,0,,9,9,9,9,,,2026-02-02 08:14:22.863531,2026-02-06 03:29:07.900902
10534,,,True,투자론,김선호,경영학부,3.0,전심,OFFLINE,3,False,3,3,2,3.0,6,6,9,9,2026-02-02 16:40:45.794527,2026-02-04 15:04:15.956725,2026-02-02 04:35:27.454447,2026-02-04 10:39:15.864040
10679,,,True,전기회로실험,우현명,바이오-로봇시스템공학과,2.0,전기,OFFLINE,2,False,1,1,0,3.0,8,8,9,9,2026-02-02 11:40:51.905076,2026-02-02 11:40:51.905076,2026-02-02 07:55:51.494398,2026-02-10 01:07:57.086596
10680,,,True,전기회로실험,조영욱,바이오-로봇시스템공학과,2.0,전기,OFFLINE,2,False,1,1,0,3.0,8,8,9,9,2026-02-03 14:33:31.402750,2026-02-03 14:33:31.402750,2026-02-01 21:55:11.896973,2026-02-06 08:00:32.222374
10703,,,True,일반화학실험(1),정관영,에너지화학공학과,1.0,전기,OFFLINE,1,False,4,4,0,3.0,5,5,9,9,2026-02-02 01:24:26.546252,2026-02-03 18:19:54.283159,2026-02-03 03:56:13.966070,2026-02-04 15:28:38.179345
10805,,,True,이동통신공학,윤석현,전자공학전공,4.0,전심,OFFLINE,3,False,2,2,0,3.0,7,7,9,9,2026-02-02 05:37:49.455836,2026-02-03 21:27:49.385863,2026-02-02 02:03:45.976839,2026-02-04 09:21:32.806154
10820,,,True,소프트웨어입문,김교선,전자공학부,1.0,전기,OFFLINE,3,False,5,5,0,3.0,4,4,9,9,2026-02-02 01:16:39.300211,2026-02-10 08:22:55.366956,2026-02-02 08:44:56.963861,2026-02-23 07:28:31.448592
10831,,,True,디지털실험,이경순,전자공학부,2.0,전핵,OFFLINE,1,True,5,5,0,3.0,4,4,9,9,2026-02-02 08:39:00.252769,2026-02-03 17:54:03.092582,2026-02-02 12:51:22.039518,2026-02-04 15:38:48.253357
10848,,,True,전자회로실험,유종근,전자공학부,3.0,전핵,OFFLINE,1,False,6,6,0,3.0,3,3,9,9,2026-02-02 10:29:35.476525,2026-02-04 10:11:00.580541,2026-02-02 10:56:53.871340,2026-02-03 03:36:01.794363
10886,,,True,전기기기(1),강동우,전기공학과,3.0,전핵,OFFLINE,3,False,0,0,0,,9,9,9,9,,,2026-02-02 02:14:01.109169,2026-02-04 05:23:06.773388
10893,,,True,인공지능개론,이명훈,전기공학과,3.0,전심,OFFLINE,3,False,1,1,0,3.0,8,8,9,9,2026-02-02 05:19:54.505416,2026-02-02 05:19:54.505416,2026-02-02 01:58:38.262418,2026-02-04 09:55:50.590659
11057,,,True,경제사,양준호,경제학과,2.0,전핵,OFFLINE,3,False,2,2,1,3.0,7,7,9,9,2026-02-02 11:36:23.269361,2026-02-03 23:55:48.947750,2026-02-02 01:08:07.939927,2026-02-03 17:12:16.669885
11091,,,True,경제학의이해,김종주,행정학과,1.0,전심,OFFLINE,3,False,1,1,0,3.0,8,8,9,9,2026-02-02 12:51:04.610295,2026-02-02 12:51:04.610295,2026-02-02 00:25:40.269545,2026-02-22 05:01:31.057800
11134,,,True,기록관리,조재인,문헌정보학과,3.0,전핵,OFFLINE,3,False,1,1,1,3.0,8,8,9,9,2026-02-01 17:34:01.275874,2026-02-01 17:34:01.275874,2026-02-01 17:07:45.844235,2026-02-04 04:23:15.150557
11140,,,True,디지털미디어리터러시,유우현,미디어커뮤니케이션학과,1.0,전심,OFFLINE,3,False,3,3,0,3.0,6,6,9,9,2026-02-02 06:44:50.662457,2026-02-05 06:41:04.904462,2026-02-02 01:41:09.454767,2026-02-04 08:06:05.464332
11254,,,True,에너지화학,임태은,화학과,3.0,전심,OFFLINE,3,False,1,1,0,3.0,8,8,9,9,2026-02-02 11:46:14.144704,2026-02-02 11:46:14.144704,2026-02-02 00:44:47.827288,2026-02-04 09:11:04.581495
11282,,,True,계측실험1,김진영,물리학과,3.0,전핵,OFFLINE,1,False,1,1,0,3.0,8,8,9,9,2026-02-02 03:23:44.498850,2026-02-02 03:23:44.498850,2026-02-02 01:30:03.731302,2026-02-04 09:45:00.235604
11859,,,True,대학영어회화1,"캘럼 맥코
트",경제학과,2.0,기교,OFFLINE,1,False,1,1,1,3.0,8,8,9,9,2026-02-04 14:00:37.667432,2026-02-04 14:00:37.667432,2026-02-02 07:48:50.294722,2026-02-04 10:35:56.994415
12051,,,True,대학영어회화1,데이비드,전기공학과,2.0,기교,OFFLINE,1,False,1,1,0,3.0,8,8,9,9,2026-02-02 19:33:52.122281,2026-02-02 19:33:52.122281,2026-02-02 08:49:45.600437,2026-02-05 05:32:06.366607
12083,,,True,대학영어회화1,유원,생명공학부,2.0,기교,OFFLINE,1,False,0,0,0,,9,9,9,9,,,2026-02-02 09:01:49.580644,2026-02-03 17:10:29.275886
9100,,,True,스타트업비즈니스매너,창업지원단,일선,,일선,OFFLINE,3,False,1,1,0,3.0,8,8,8,9,2026-02-02 11:06:17.605498,2026-02-02 11:06:17.605498,2026-02-02 04:13:54.652386,2026-02-04 04:10:09.597984
9123,,,True,교육심리,안동근,교직,2.0,교직,OFFLINE,2,False,1,1,1,3.0,8,8,8,9,2026-02-02 07:38:34.720496,2026-02-02 07:38:34.720496,2026-02-01 17:53:07.324581,2026-02-04 07:42:44.901375
9134,,,True,학교현장실습I:교육현장컨설팅,한은정,교직,3.0,교직,OFFLINE,1,False,1,1,0,3.0,8,8,8,9,2026-02-03 06:34:09.238464,2026-02-03 06:34:09.238464,2026-02-02 05:59:34.085163,2026-02-05 05:53:28.775602
9239,,,True,현대물리학의이해,김용철,교양,,핵교,OFFLINE,3,False,4,4,0,3.0,5,5,8,9,2026-02-02 13:16:27.849484,2026-02-04 04:09:15.724047,2026-02-01 18:50:13.843695,2026-02-06 02:58:39.238638
9253,,,True,GOLF,이세원,교양,,심교,OFFLINE,1,False,3,3,0,3.0,6,6,8,9,2026-02-03 07:06:03.693248,2026-02-09 04:17:56.653513,2026-02-02 08:11:20.107377,2026-02-04 14:53:03.136308
9261,,,True,SPORTS CLIMBING,김인경,교양,,심교,OFFLINE,1,False,3,3,0,3.0,6,6,8,9,2026-02-03 07:56:58.085059,2026-02-03 09:11:36.443562,2026-02-03 02:51:37.981238,2026-02-04 14:51:57.254186
9265,,,True,StepbyStep피아노,최정윤,교양,,심교,OFFLINE,1,False,4,4,0,3.0,5,5,8,9,2026-02-02 09:20:43.406855,2026-02-04 02:07:09.606642,2026-02-02 09:20:41.313617,2026-02-04 09:48:38.436978
9333,,,True,사회문제해결을위한공공데이터활용역량강화,교육혁신본부,교양,,심교,ONLINE,1,False,4,4,0,3.0,5,5,8,9,2026-02-03 06:32:33.802405,2026-02-22 13:28:45.307093,2026-02-02 09:32:59.435890,2026-02-04 08:37:27.965704
