subject_id,course_code,semester,active,subject_name,professor,department,grade,subject_type,class_method,credits,is_night,schedule_count,schedule_text
11670,,,True,AI시대의글쓰기이론과실제,양현진,조형예술학부,1.0,기교,OFFLINE,2,False,1,목 4-7
11671,,,True,AI시대의글쓰기이론과실제,양현진,디자인학부,1.0,기교,OFFLINE,2,False,1,목 4-7
11672,,,True,AI시대의글쓰기이론과실제,양현진,공연예술학과,1.0,기교,OFFLINE,2,False,1,목 4-7
11673,,,True,AI시대의글쓰기이론과실제,윤숙,조형예술학부,1.0,기교,OFFLINE,2,False,1,목 4-7
11674,,,True,AI시대의글쓰기이론과실제,윤숙,디자인학부,1.0,기교,OFFLINE,2,False,1,목 4-7
11675,,,True,AI시대의글쓰기이론과실제,윤숙,공연예술학과,1.0,기교,OFFLINE,2,False,1,목 4-7
11676,,,True,AI시대의글쓰기이론과실제,양근용,스포츠과학부,1.0,기교,OFFLINE,2,False,1,월 4-7
11677,,,True,AI시대의글쓰기이론과실제,양근용,운동건강학부,1.0,기교,OFFLINE,2,False,1,월 4-7
11678,,,True,AI시대의글쓰기이론과실제,김미향,스포츠과학부,1.0,기교,OFFLINE,2,False,1,월 4-7
11679,,,True,AI시대의글쓰기이론과실제,김미향,운동건강학부,1.0,기교,OFFLINE,2,False,1,월 4-7
11680,,,True,AI시대의글쓰기이론과실제,박성준,스포츠과학부,1.0,기교,OFFLINE,2,False,1,월 4-7
11681,,,True,AI시대의글쓰기이론과실제,박성준,운동건강학부,1.0,기교,OFFLINE,2,False,1,월 4-7
11682,,,True,AI시대의글쓰기이론과실제,양현진,스포츠과학부,1.0,기교,OFFLINE,2,False,1,월 4-7
11683,,,True,AI시대의글쓰기이론과실제,양현진,운동건강학부,1.0,기교,OFFLINE,2,False,1,월 4-7
11684,,,True,AI시대의글쓰기이론과실제,김지영,국어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11685,,,True,AI시대의글쓰기이론과실제,김지영,영어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11686,,,True,AI시대의글쓰기이론과실제,김지영,일어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11687,,,True,AI시대의글쓰기이론과실제,김지영,수학교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11688,,,True,AI시대의글쓰기이론과실제,김지영,체육교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11689,,,True,AI시대의글쓰기이론과실제,김지영,유아교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11690,,,True,AI시대의글쓰기이론과실제,김지영,역사교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11691,,,True,AI시대의글쓰기이론과실제,김지영,윤리교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11692,,,True,AI시대의글쓰기이론과실제,양근용,국어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11693,,,True,AI시대의글쓰기이론과실제,양근용,영어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11694,,,True,AI시대의글쓰기이론과실제,양근용,일어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11695,,,True,AI시대의글쓰기이론과실제,양근용,수학교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11696,,,True,AI시대의글쓰기이론과실제,양근용,체육교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11697,,,True,AI시대의글쓰기이론과실제,양근용,유아교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11698,,,True,AI시대의글쓰기이론과실제,양근용,역사교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11699,,,True,AI시대의글쓰기이론과실제,양근용,윤리교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11700,,,True,AI시대의글쓰기이론과실제,박상원,국어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11701,,,True,AI시대의글쓰기이론과실제,박상원,영어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11702,,,True,AI시대의글쓰기이론과실제,박상원,일어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11703,,,True,AI시대의글쓰기이론과실제,박상원,수학교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11704,,,True,AI시대의글쓰기이론과실제,박상원,체육교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11705,,,True,AI시대의글쓰기이론과실제,박상원,유아교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11706,,,True,AI시대의글쓰기이론과실제,박상원,역사교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11707,,,True,AI시대의글쓰기이론과실제,박상원,윤리교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11708,,,True,AI시대의글쓰기이론과실제,장고은,국어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11709,,,True,AI시대의글쓰기이론과실제,장고은,영어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11710,,,True,AI시대의글쓰기이론과실제,장고은,일어교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11711,,,True,AI시대의글쓰기이론과실제,장고은,수학교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11712,,,True,AI시대의글쓰기이론과실제,장고은,체육교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11713,,,True,AI시대의글쓰기이론과실제,장고은,유아교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11714,,,True,AI시대의글쓰기이론과실제,장고은,역사교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11715,,,True,AI시대의글쓰기이론과실제,장고은,윤리교육과,1.0,기교,OFFLINE,2,False,1,수 7-10
11716,,,True,AI시대의글쓰기이론과실제,이은봉,도시환경공학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11717,,,True,AI시대의글쓰기이론과실제,이은봉,도시건축학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11718,,,True,AI시대의글쓰기이론과실제,박상원,도시환경공학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11719,,,True,AI시대의글쓰기이론과실제,박상원,도시건축학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11720,,,True,AI시대의글쓰기이론과실제,박보연,도시환경공학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11721,,,True,AI시대의글쓰기이론과실제,박보연,도시건축학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11722,,,True,AI시대의글쓰기이론과실제,이태희,도시환경공학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11723,,,True,AI시대의글쓰기이론과실제,이태희,도시건축학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11724,,,True,AI시대의글쓰기이론과실제,이승윤,도시환경공학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11725,,,True,AI시대의글쓰기이론과실제,이승윤,도시건축학부,1.0,기교,OFFLINE,2,False,1,화 1-4
11726,,,True,AI시대의글쓰기이론과실제,양현진,자유전공학부,1.0,기교,OFFLINE,2,False,1,월 7-10
11727,,,True,AI시대의글쓰기이론과실제,박보연,자유전공학부,1.0,기교,OFFLINE,2,False,1,월 7-10
11728,,,True,AI시대의글쓰기이론과실제,박성준,자유전공학부,1.0,기교,OFFLINE,2,False,1,월 7-10
11729,,,True,AI시대의글쓰기이론과실제,김미향,자유전공학부,1.0,기교,OFFLINE,2,False,1,화 7-10
11730,,,True,AI시대의글쓰기이론과실제,윤숙,자유전공학부,1.0,기교,OFFLINE,2,False,1,화 7-10
11731,,,True,AI시대의글쓰기이론과실제,박보연,자유전공학부,1.0,기교,OFFLINE,2,False,1,화 7-10
11732,,,True,AI시대의글쓰기이론과실제,양근용,경제학과,1.0,기교,OFFLINE,2,True,1,화 10-13
11733,,,True,AI시대의글쓰기이론과실제,양근용,무역학부(야),1.0,기교,OFFLINE,2,True,1,화 10-13
11734,,,True,AI시대의글쓰기이론과실제,양근용,기계공학과,1.0,기교,OFFLINE,2,True,1,화 10-13
11735,,,True,AI시대의글쓰기이론과실제,양근용,전자(야),1.0,기교,OFFLINE,2,True,1,화 10-13
11736,,,True,AI시대의글쓰기이론과실제,양근용,산경(야),1.0,기교,OFFLINE,2,True,1,화 10-13
11737,,,True,AI시대의글쓰기이론과실제,양근용,컴퓨터공학부,1.0,기교,OFFLINE,2,True,1,화 10-13
11738,,,True,AI사고와데이터리터러시,추교남,영어영문학과,1.0,기교,OFFLINE,2,False,1,월 1-3
11739,,,True,AI사고와데이터리터러시,이경숙,영어영문학과,1.0,기교,OFFLINE,2,False,1,월 1-3
11740,,,True,AI사고와데이터리터러시,추교남,국어국문학과,1.0,기교,OFFLINE,2,False,1,월 4-6
11741,,,True,AI사고와데이터리터러시,추교남,불어불문학과,1.0,기교,OFFLINE,2,False,1,월 4-6
11742,,,True,AI사고와데이터리터러시,이경숙,국어국문학과,1.0,기교,OFFLINE,2,False,1,월 4-6
11743,,,True,AI사고와데이터리터러시,이경숙,불어불문학과,1.0,기교,OFFLINE,2,False,1,월 4-6
11744,,,True,AI사고와데이터리터러시,추교남,독어독문학과,1.0,기교,OFFLINE,2,False,1,월 7-9
11745,,,True,AI사고와데이터리터러시,추교남,일본지역문화학과,1.0,기교,OFFLINE,2,False,1,월 7-9
11746,,,True,AI사고와데이터리터러시,이경숙,독어독문학과,1.0,기교,OFFLINE,2,False,1,월 7-9
11747,,,True,AI사고와데이터리터러시,이경숙,일본지역문화학과,1.0,기교,OFFLINE,2,False,1,월 7-9
11748,,,True,AI사고와데이터리터러시,이선아,중국학과,1.0,기교,OFFLINE,2,False,1,화 1-3
11749,,,True,AI사고와데이터리터러시,염귀덕,중국학과,1.0,기교,OFFLINE,2,False,1,화 1-3
11750,,,True,AI사고와데이터리터러시,이선아,사회복지학과,1.0,기교,OFFLINE,2,False,1,화 4-6
11751,,,True,AI사고와데이터리터러시,이선아,문헌정보학과,1.0,기교,OFFLINE,2,False,1,화 4-6
11752,,,True,AI사고와데이터리터러시,염귀덕,사회복지학과,1.0,기교,OFFLINE,2,False,1,화 4-6
11753,,,True,AI사고와데이터리터러시,염귀덕,문헌정보학과,1.0,기교,OFFLINE,2,False,1,화 4-6
11754,,,True,AI사고와데이터리터러시,황태준,미디어커뮤니케이션학과,1.0,기교,OFFLINE,2,False,1,화 7-9
11755,,,True,AI사고와데이터리터러시,황태준,창의인재개발학과,1.0,기교,OFFLINE,2,False,1,화 7-9
11756,,,True,AI사고와데이터리터러시,염귀덕,미디어커뮤니케이션학과,1.0,기교,OFFLINE,2,False,1,화 7-9
11757,,,True,AI사고와데이터리터러시,염귀덕,창의인재개발학과,1.0,기교,OFFLINE,2,False,1,화 7-9
11758,,,True,AI사고와데이터리터러시,이선아,조형예술학부,1.0,기교,OFFLINE,2,False,1,수 1-3
11759,,,True,AI사고와데이터리터러시,이선아,공연예술학과,1.0,기교,OFFLINE,2,False,1,수 1-3
11760,,,True,AI사고와데이터리터러시,김영직,조형예술학부,1.0,기교,OFFLINE,2,False,1,수 1-3
11761,,,True,AI사고와데이터리터러시,김영직,공연예술학과,1.0,기교,OFFLINE,2,False,1,수 1-3
11762,,,True,AI사고와데이터리터러시,황태준,디자인학부,1.0,기교,OFFLINE,2,False,1,금 4-6
11763,,,True,AI사고와데이터리터러시,김종탁,디자인학부,1.0,기교,OFFLINE,2,False,1,금 4-6
11764,,,True,AI사고와데이터리터러시,김영직,스포츠과학부,1.0,기교,OFFLINE,2,False,1,수 7-9
11765,,,True,AI사고와데이터리터러시,김종탁,스포츠과학부,1.0,기교,OFFLINE,2,False,1,수 7-9
11766,,,True,AI사고와데이터리터러시,김백현,도시건축학부,1.0,기교,OFFLINE,2,False,1,목 1-3
11767,,,True,AI사고와데이터리터러시,이슬비,도시건축학부,1.0,기교,OFFLINE,2,False,1,목 1-3
11768,,,True,AI사고와데이터리터러시,김백현,국어교육과,1.0,기교,OFFLINE,2,False,1,목 4-6
11769,,,True,AI사고와데이터리터러시,김백현,영어교육과,1.0,기교,OFFLINE,2,False,1,목 4-6
11770,,,True,AI사고와데이터리터러시,김백현,도시행정학과,1.0,기교,OFFLINE,2,False,1,목 4-6
11771,,,True,AI사고와데이터리터러시,김종탁,국어교육과,1.0,기교,OFFLINE,2,False,1,목 4-6
11772,,,True,AI사고와데이터리터러시,김종탁,영어교육과,1.0,기교,OFFLINE,2,False,1,목 4-6
11773,,,True,AI사고와데이터리터러시,김종탁,도시행정학과,1.0,기교,OFFLINE,2,False,1,목 4-6
11774,,,True,AI사고와데이터리터러시,김백현,일어교육과,1.0,기교,OFFLINE,2,False,1,목 7-9
11775,,,True,AI사고와데이터리터러시,김백현,역사교육과,1.0,기교,OFFLINE,2,False,1,목 7-9
11776,,,True,AI사고와데이터리터러시,김백현,윤리교육과,1.0,기교,OFFLINE,2,False,1,목 7-9
11777,,,True,AI사고와데이터리터러시,김종탁,체육교육과,1.0,기교,OFFLINE,2,False,1,목 7-9
11778,,,True,AI사고와데이터리터러시,김종탁,유아교육과,1.0,기교,OFFLINE,2,False,1,목 7-9
11779,,,True,AI사고와데이터리터러시,황태준,동북아국제통상전공,1.0,기교,OFFLINE,2,False,1,금 1-3
11780,,,True,AI사고와데이터리터러시,김종탁,동북아국제통상전공,1.0,기교,OFFLINE,2,False,1,금 1-3
11781,,,True,AI사고와데이터리터러시,김영직,운동건강학부,1.0,기교,OFFLINE,2,False,1,수 4-6
11782,,,True,AI사고와데이터리터러시,김종탁,운동건강학부,1.0,기교,OFFLINE,2,False,1,수 4-6
11783,,,True,대학수학(1),이윤복,독어독문학과,1.0,기교,OFFLINE,3,False,2,"월 1-2.5, 화 1-2.5"
11784,,,True,대학수학(1),이윤복,불어불문학과,1.0,기교,OFFLINE,3,False,2,"월 1-2.5, 화 1-2.5"
11785,,,True,대학수학(1),이윤복,중국학과,1.0,기교,OFFLINE,3,False,2,"월 1-2.5, 화 1-2.5"
11786,,,True,대학수학(1),유성민,독어독문학과,1.0,기교,OFFLINE,3,False,2,"월 1-2.5, 화 1-2.5"
11787,,,True,대학수학(1),유성민,불어불문학과,1.0,기교,OFFLINE,3,False,2,"월 1-2.5, 화 1-2.5"
11788,,,True,대학수학(1),유성민,중국학과,1.0,기교,OFFLINE,3,False,2,"월 1-2.5, 화 1-2.5"
11789,,,True,대학영어회화1,데릭 스톤,국어국문학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11790,,,True,대학영어회화1,데릭 스톤,일본지역문화학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11791,,,True,대학영어회화1,데릭 스톤,법학부,2.0,기교,OFFLINE,1,False,1,목 1-3
11792,,,True,대학영어회화1,유원,국어국문학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11793,,,True,대학영어회화1,유원,일본지역문화학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11794,,,True,대학영어회화1,유원,법학부,2.0,기교,OFFLINE,1,False,1,목 1-3
11795,,,True,대학영어회화1,코리 로슨,국어국문학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11796,,,True,대학영어회화1,코리 로슨,일본지역문화학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11797,,,True,대학영어회화1,코리 로슨,법학부,2.0,기교,OFFLINE,1,False,1,목 1-3
11798,,,True,대학영어회화1,매튜,국어국문학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11799,,,True,대학영어회화1,매튜,일본지역문화학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11800,,,True,대학영어회화1,매튜,법학부,2.0,기교,OFFLINE,1,False,1,목 1-3
11801,,,True,대학영어회화1,알란,국어국문학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11802,,,True,대학영어회화1,알란,일본지역문화학과,2.0,기교,OFFLINE,1,False,1,목 1-3
11803,,,True,대학영어회화1,알란,법학부,2.0,기교,OFFLINE,1,False,1,목 1-3
11804,,,True,대학영어회화1,"브렌트 맥
납",독어독문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11805,,,True,대학영어회화1,"브렌트 맥
납",불어불문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11806,,,True,대학영어회화1,"브렌트 맥
납",중국학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11807,,,True,대학영어회화1,"캘럼 맥코
트",독어독문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11808,,,True,대학영어회화1,"캘럼 맥코
트",불어불문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11809,,,True,대학영어회화1,"캘럼 맥코
트",중국학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11810,,,True,대학영어회화1,코리 로슨,독어독문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11811,,,True,대학영어회화1,코리 로슨,불어불문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11812,,,True,대학영어회화1,코리 로슨,중국학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11813,,,True,대학영어회화1,데릭 스톤,독어독문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11814,,,True,대학영어회화1,데릭 스톤,불어불문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11815,,,True,대학영어회화1,데릭 스톤,중국학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11816,,,True,대학영어회화1,알란,독어독문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11817,,,True,대학영어회화1,알란,불어불문학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11818,,,True,대학영어회화1,알란,중국학과,2.0,기교,OFFLINE,1,False,1,금 1-3
11819,,,True,대학영어회화1,"브렌트 맥
납",수학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11820,,,True,대학영어회화1,"브렌트 맥
납",물리학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11821,,,True,대학영어회화1,"브렌트 맥
납",화학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11822,,,True,대학영어회화1,"캘럼 맥코
트",수학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11823,,,True,대학영어회화1,"캘럼 맥코
트",물리학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11824,,,True,대학영어회화1,"캘럼 맥코
트",화학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11825,,,True,대학영어회화1,코리 로슨,수학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11826,,,True,대학영어회화1,코리 로슨,물리학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11827,,,True,대학영어회화1,코리 로슨,화학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11828,,,True,대학영어회화1,데릭 스톤,수학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11829,,,True,대학영어회화1,데릭 스톤,물리학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11830,,,True,대학영어회화1,데릭 스톤,화학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11831,,,True,대학영어회화1,알란,수학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11832,,,True,대학영어회화1,알란,물리학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11833,,,True,대학영어회화1,알란,화학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11834,,,True,대학영어회화1,피터 래버,수학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11835,,,True,대학영어회화1,피터 래버,물리학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11836,,,True,대학영어회화1,피터 래버,화학과,2.0,기교,OFFLINE,1,False,1,금 3-5
11837,,,True,대학영어회화1,"브렌트 맥
납",사회복지학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11838,,,True,대학영어회화1,"브렌트 맥
납",미디어커뮤니케이션학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11839,,,True,대학영어회화1,"브렌트 맥
납",문헌정보학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11840,,,True,대학영어회화1,"브렌트 맥
납",창의인재개발학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11841,,,True,대학영어회화1,"티모시 톰
슨",사회복지학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11842,,,True,대학영어회화1,"티모시 톰
슨",미디어커뮤니케이션학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11843,,,True,대학영어회화1,"티모시 톰
슨",문헌정보학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11844,,,True,대학영어회화1,"티모시 톰
슨",창의인재개발학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11845,,,True,대학영어회화1,데빈,사회복지학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11846,,,True,대학영어회화1,데빈,미디어커뮤니케이션학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11847,,,True,대학영어회화1,데빈,문헌정보학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11848,,,True,대학영어회화1,데빈,창의인재개발학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11849,,,True,대학영어회화1,코리 로슨,사회복지학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11850,,,True,대학영어회화1,코리 로슨,미디어커뮤니케이션학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11851,,,True,대학영어회화1,코리 로슨,문헌정보학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11852,,,True,대학영어회화1,코리 로슨,창의인재개발학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11853,,,True,대학영어회화1,"캘럼 맥코
트",사회복지학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11854,,,True,대학영어회화1,"캘럼 맥코
트",미디어커뮤니케이션학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11855,,,True,대학영어회화1,"캘럼 맥코
트",문헌정보학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11856,,,True,대학영어회화1,"캘럼 맥코
트",창의인재개발학과,2.0,기교,OFFLINE,1,False,1,화 8-10
11857,,,True,대학영어회화1,"캘럼 맥코
트",행정학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11858,,,True,대학영어회화1,"캘럼 맥코
트",정치외교학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11859,,,True,대학영어회화1,"캘럼 맥코
트",경제학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11860,,,True,대학영어회화1,유원,행정학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11861,,,True,대학영어회화1,유원,정치외교학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11862,,,True,대학영어회화1,유원,경제학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11863,,,True,대학영어회화1,데이비드,행정학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11864,,,True,대학영어회화1,데이비드,정치외교학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11865,,,True,대학영어회화1,데이비드,경제학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11866,,,True,대학영어회화1,데릭 스톤,행정학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11867,,,True,대학영어회화1,데릭 스톤,정치외교학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11868,,,True,대학영어회화1,데릭 스톤,경제학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11869,,,True,대학영어회화1,피터 래버,행정학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11870,,,True,대학영어회화1,피터 래버,정치외교학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11871,,,True,대학영어회화1,피터 래버,경제학과,2.0,기교,OFFLINE,1,False,1,수 1-3
11872,,,True,대학영어회화1,유원,무역학부,2.0,기교,OFFLINE,1,False,1,화 1-3
11873,,,True,대학영어회화1,유원,소비자학과,2.0,기교,OFFLINE,1,False,1,화 1-3
11874,,,True,대학영어회화1,알란,무역학부,2.0,기교,OFFLINE,1,False,1,화 1-3
11875,,,True,대학영어회화1,알란,소비자학과,2.0,기교,OFFLINE,1,False,1,화 1-3
11876,,,True,대학영어회화1,데이비드,무역학부,2.0,기교,OFFLINE,1,False,1,화 1-3
11877,,,True,대학영어회화1,데이비드,소비자학과,2.0,기교,OFFLINE,1,False,1,화 1-3
11878,,,True,대학영어회화1,매튜,무역학부,2.0,기교,OFFLINE,1,False,1,화 1-3
11879,,,True,대학영어회화1,매튜,소비자학과,2.0,기교,OFFLINE,1,False,1,화 1-3
11880,,,True,대학영어회화1,피터 래버,무역학부,2.0,기교,OFFLINE,1,False,1,화 1-3
11881,,,True,대학영어회화1,피터 래버,소비자학과,2.0,기교,OFFLINE,1,False,1,화 1-3
11882,,,True,대학영어회화1,"캘럼 맥코
트",기계공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11883,,,True,대학영어회화1,"캘럼 맥코
트",에너지화학공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11884,,,True,대학영어회화1,유원,기계공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11885,,,True,대학영어회화1,유원,에너지화학공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11886,,,True,대학영어회화1,"브렌트 맥
납",기계공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11887,,,True,대학영어회화1,"브렌트 맥
납",에너지화학공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11888,,,True,대학영어회화1,코리 로슨,기계공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11889,,,True,대학영어회화1,코리 로슨,에너지화학공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11890,,,True,대학영어회화1,데이비드,기계공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11891,,,True,대학영어회화1,데이비드,에너지화학공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11892,,,True,대학영어회화1,데빈,기계공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11893,,,True,대학영어회화1,데빈,에너지화학공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11894,,,True,대학영어회화1,피터 래버,기계공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11895,,,True,대학영어회화1,피터 래버,에너지화학공학과,2.0,기교,OFFLINE,1,False,1,수 3-5
11896,,,True,대학영어회화1,"브렌트 맥
납",전자공학전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11897,,,True,대학영어회화1,"브렌트 맥
납",반도체융합전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11898,,,True,대학영어회화1,"브렌트 맥
납",바이오-로봇시스템공학과,2.0,기교,OFFLINE,1,False,1,수 8-10
11899,,,True,대학영어회화1,"티모시 톰
슨",전자공학전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11900,,,True,대학영어회화1,"티모시 톰
슨",반도체융합전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11901,,,True,대학영어회화1,"티모시 톰
슨",바이오-로봇시스템공학과,2.0,기교,OFFLINE,1,False,1,수 8-10
11902,,,True,대학영어회화1,유원,전자공학전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11903,,,True,대학영어회화1,유원,반도체융합전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11904,,,True,대학영어회화1,유원,바이오-로봇시스템공학과,2.0,기교,OFFLINE,1,False,1,수 8-10
11905,,,True,대학영어회화1,데빈,전자공학전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11906,,,True,대학영어회화1,데빈,반도체융합전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11907,,,True,대학영어회화1,데빈,바이오-로봇시스템공학과,2.0,기교,OFFLINE,1,False,1,수 8-10
11908,,,True,대학영어회화1,매튜,전자공학전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11909,,,True,대학영어회화1,매튜,반도체융합전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11910,,,True,대학영어회화1,매튜,바이오-로봇시스템공학과,2.0,기교,OFFLINE,1,False,1,수 8-10
11911,,,True,대학영어회화1,데릭 스톤,전자공학전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11912,,,True,대학영어회화1,데릭 스톤,반도체융합전공,2.0,기교,OFFLINE,1,False,1,수 8-10
11913,,,True,대학영어회화1,데릭 스톤,바이오-로봇시스템공학과,2.0,기교,OFFLINE,1,False,1,수 8-10
